Alcohol,Acidity,Sugar,pH,Quality
9.548801563113075,3.1045678403344,2.8755663553906543,3.121625300799602,1
13.199213888089025,4.584221454812726,5.235277719032127,3.4674290586891656,2
9.683164146653269,3.6262203216314153,3.170531996387541,3.244403245490597,1
13.658587341395224,3.8020456732039616,7.146973324294235,3.2492013180494985,2
11.245891671752817,3.1173081889623946,1.5641051645160893,3.103636232393168,1
10.876804792855472,3.864358249839637,2.4904317290231384,3.2349353946463966,1
12.739951362284394,3.5407511318383396,6.715965993658017,3.5289689494673113,2
10.836170273141292,3.2670282701694213,2.3425079410782157,3.126737329634805,1
11.85772036771748,3.892558525603859,4.676040236854364,3.521034271831925,2
12.747267974621739,4.187280330106839,5.798778418191913,3.3889973420026056,2
11.350496634831332,3.072446887794559,1.5189071874453552,3.1974027780670182,1
9.859395304685146,2.5253507434154576,1.89909272503102,3.1414728565650476,0
8.275041888291987,2.7818547747734,0.8873665824484376,3.192344289865589,0
10.094698014745102,3.8601223971892047,3.8360900670137856,3.335504963151117,1
13.307669443514401,4.043353162478432,6.07649012534901,3.4810535092342065,2
9.542538821700774,3.706475726486901,3.082878438985056,3.1036325425704665,1
9.929880757181513,3.943615920167599,2.510350804127582,3.1303137433031942,1
10.604094361703961,3.160759896048308,2.82792382000258,3.3976474044469938,1
8.479123781333945,3.3564898411883224,1.7782722504778101,3.2819496370840424,0
12.681980283248514,4.1958970652184995,7.514474975959936,3.566654094336483,2
9.852773973012447,3.8791183075621647,3.9908347901418546,3.249030057657751,1
11.134887123476881,3.1586051052930735,3.610426122422993,3.2661406722137127,1
13.351375353456191,3.6225880186201675,4.902002744852048,3.2040524736110974,2
8.180579540108816,3.441464808776525,1.0258813382098955,3.0100597304207337,0
11.396906613924314,3.507467733760836,1.805274785025067,3.379178564393175,1
9.037581243486732,3.3554605840110074,1.7744710860161172,3.1177335322267905,0
9.942418883639204,3.268993404435098,3.532464346790234,3.2363132003679884,1
9.794220519905155,2.928994027375018,0.7584798068024448,3.1695399550767624,0
12.174577094533488,3.747059530148444,7.363769197830639,3.3372669412690636,2
10.629682266525233,3.696020618053792,2.192069493087629,3.17011362457313,1
9.7817140407596,3.4175807757849284,2.071136853328247,3.278342900555852,1
9.742921180375436,3.195974206093698,0.539550461745878,3.2788587432743475,0
9.614880310328125,3.0492266647061204,1.3911960730282027,3.2815021370463113,0
13.784250920978149,4.155276053922769,3.937059720487911,3.3928164232448332,2
10.690155861400509,3.397594397962794,3.5196148548531463,3.2528266384449367,1
10.956377512407206,3.651666825375885,2.3114645747506755,3.13921311302206,1
10.574791205875846,3.9877223897360317,3.9396631395478283,3.165021940027233,1
12.779133002560352,3.8879312523320584,4.40760599207465,3.42345695858017,2
12.984111833211243,4.463847799302787,7.285896284993765,3.4069785407020166,2
11.30003728369621,3.9688778552856916,3.5952882241202757,3.140549886746447,1
9.721461166512686,3.111720746234352,0.9101106078960594,3.238580193557967,0
11.175652787731938,4.663417776387991,6.9728913935009516,3.3498211548080485,2
9.857089324108667,3.0761308594903003,2.312975160561737,3.1703926245566363,1
11.105934064820717,4.9185472205004235,3.2101233758570267,3.549479437386538,2
9.818640804157564,2.8701587002554443,1.0559632206003364,3.0982492056533744,0
9.511102277086097,2.8229564729412457,1.7338058643847534,3.2429623337563904,0
12.345831892863627,3.5779348663314026,6.633354960351616,3.4308799546938205,2
11.271955496472374,3.8005866991090826,3.9073171880939497,3.1125018701807154,1
8.675230342807255,2.6160726405069163,1.3331475584039412,3.1569196274307356,0
11.722078135497515,4.485432734400709,7.108184488552358,3.20306561305969,2
8.517559963200034,2.5154566165288674,1.719199350886254,3.035928639545775,0
9.181785886376483,2.5693613008751655,1.0223832005349505,3.2463771914016037,0
9.085392166316497,3.2407686177542043,1.062305869285556,3.0458577417552997,0
9.708217163969147,3.220183201949811,2.1453335817528187,3.338634988236919,1
8.650366644053495,2.535942273796742,1.8517370157364834,3.167028867904179,0
9.856071933739504,3.6077367948788592,3.6706812635209514,3.138518286836238,1
9.634444400402431,2.7820345725713063,0.6137949921629959,3.1750175384298363,0
10.037354718769892,3.7798453951511437,1.512349952336024,3.1242757849153757,1
9.456432697223718,3.075474177875879,1.4304643270301969,3.236579163367359,0
9.664885281600844,3.1519612595026008,1.9259107204063342,3.1883701168472722,0
9.616794696232922,3.2224521152615053,1.55145369718868,3.1342237100470363,0
9.184829137724085,3.3920465551771133,1.026372518828118,3.0110049608671794,0
9.355128723684565,2.6007780013774267,1.2709842337397161,3.033189521086562,0
8.994497011784771,2.6732018699100153,0.842964208255194,3.2242828140528754,0
11.3296918021362,3.613411389210708,1.9988561273228629,3.3085433662142782,1
11.062834883092739,4.0757494278995665,7.469948550039352,3.3773520057516753,2
11.364504128902754,4.934921931625187,5.296325985866069,3.2876275236407433,2
9.509264046009205,3.23360775104991,1.8988617002829709,3.150404262323459,1
12.665254847906859,4.7902095400241524,3.5549473460674053,3.57669028464757,2
8.987591192728782,3.0222432600548044,1.0300283420390792,3.18318601273249,0
9.550265646722229,2.8850977286019255,1.3376063746037077,3.1611319625455643,0
9.526188913176668,3.9427317741351255,2.1442072212780343,3.3077308453973107,1
12.38161849182242,4.665065835432772,4.739707057910833,3.4468266064471207,2
10.830073349092512,3.0245869164588015,3.0446181005030346,3.2297493634990397,1
11.129521207391035,4.021014989388264,6.170710691478684,3.309892610207808,2
9.87345997747347,3.3144684825889357,1.2381744396193073,3.216010960963822,0
12.980908159104015,3.677504286385081,3.703557640243792,3.5095518622920627,2
12.771043071376319,4.596231447471094,4.3963804422720525,3.5284793130200907,2
8.990353820222541,3.4539285770025874,1.9799593677517633,3.0966237496749534,0
13.237201348193697,4.774963057220993,6.699520603834651,3.4895892221864377,2
12.517558078855487,4.905233693049638,3.874407185879797,3.4431620856362817,2
11.368734029538029,3.767188288931127,3.2852173303310694,3.2832942966552974,1
10.044290274459925,3.770921844644052,2.0681740681578784,3.330791468092402,1
9.539421075508729,3.081046215907648,3.923530805838219,3.2994735173461653,1
9.83256673751216,3.273626666281666,2.0391878809942927,3.285876386469349,1
9.773637261837923,3.032526179491252,2.658735109501431,3.17794396262351,1
9.910279280964014,3.9949078226464354,2.716672353561757,3.120827152823828,1
10.298005407740261,3.110474113131395,3.3289738043883297,3.1286605941504004,1
8.312037280884873,3.10642905965959,0.9800744015459176,3.03619076133018,0
9.57309933569619,3.396242018902659,3.7517546600281464,3.1202837690776644,1
12.104928591520546,4.188859816395437,7.81405178537013,3.394400197519041,2
13.283364611129475,4.958007994447305,4.519732006203619,3.474635965397043,2
9.574015269430985,3.618155734318119,2.278269247890009,3.1115279046886974,1
8.06285837137347,2.551681721168608,1.5472425710296176,3.159776829765476,0
10.192691988731923,3.3843266471596816,1.9552947892217483,3.107091575813901,1
11.24019774780186,3.6364302495436367,1.6085313321370478,3.1213770183295777,1
11.564074203846248,4.561752645844653,7.3228180476133495,3.344767996335146,2
11.009654790812837,4.279078789255906,5.703492383224551,3.538241745195963,2
11.341683765234745,3.417766782167334,3.5432444249062343,3.1824418106644408,1
10.97606723285274,3.997124500157711,3.147213675581643,3.295060327719446,1
8.033175657855713,2.51822182565155,1.6754795191117147,3.253935687520355,0
8.050838253488191,3.122890475819,1.9615922114992497,3.0463088145822605,0
11.160439729133984,3.6780161525590636,1.9243947627188518,3.2562873931816125,1
10.537676114252145,3.7375823015888914,3.108944237991312,3.227121476094629,1
8.542698063547792,3.490053850104263,1.4738154531740952,3.2959545746378938,0
10.884553129035705,3.200524726700337,2.950430923068331,3.38787299329631,1
9.040136042355622,3.4666548190436695,1.6300672778884124,3.2037306957433467,0
8.130103185970558,3.076903884626359,1.4273270949743915,3.1535032326346997,0
10.635890461105259,3.4799388347171236,3.7450763723749674,3.2428054388106298,1
9.863856260990541,3.8774608626303806,3.7725813016641023,3.2985517569548137,1
10.583268429321734,3.1069806388269585,3.8795294635580975,3.2208940536295483,1
10.914477268626797,3.8747016726841994,1.578965362064105,3.385421002661997,1
9.88581940782504,2.5460026420217527,1.6534811227707658,3.1076491452370507,0
9.028468876827223,2.8930977246667604,1.8315562741374496,3.224241281440127,0
13.198404634298752,4.128189978611243,4.135897785117574,3.529516153688518,2
11.756723060520084,4.639097393626946,4.199370563779723,3.358806016494877,2
9.949209645879964,3.786345014415552,2.8884088773440784,3.1695841288347926,1
11.673846835531556,4.594262342978595,7.290885265785819,3.2784390850953575,2
11.051055233390022,3.815833124990618,3.7809083640417276,3.3640237262684374,1
10.492732494402473,3.9839776479598283,3.494534122146586,3.3441910808518056,1
9.698882785518691,3.480586577326648,3.924552612696362,3.3977450506475124,1
11.330976595176084,3.6000205481193035,2.1087057414407484,3.212766485543731,1
10.889392941708854,3.7765968527917417,2.43312947907335,3.3200843141684206,1
13.660774700627808,3.5855820817268813,5.4710622362515,3.243210301652277,2
8.727259204758589,2.9741738290873254,1.1758162029651402,3.1317404725710656,0
9.65747501830386,2.640084015236524,1.6190673188981348,3.181732445807066,0
11.364159254478219,4.7475455655136605,5.526033867883191,3.353804531057925,2
8.01390426106238,2.91960006242779,0.5845632449763907,3.0604881960143233,0
12.810462999789365,4.86383030879234,7.261319371955907,3.3723940882053185,2
13.453355989570834,4.945091651320325,6.431635983430487,3.563044401022622,2
8.561869019374761,3.3773730719279556,1.9432588227118128,3.0305347417861213,0
8.363649934414202,3.2121792213475358,1.447755818254699,3.262073587232033,0
9.344271094811758,2.526511310541622,0.701022842675961,3.186021826778554,0
8.244076469689558,3.440458584352914,0.6272565711277879,3.006021359333318,0
12.318214969083357,4.415337724216462,6.551213993116558,3.2827970313753707,2
10.693685697833779,3.409334006315043,2.5889582870323324,3.2845658314693034,1
9.110401623198925,2.6774395437797227,0.6933195828659738,3.1202554250290917,0
10.682550871489859,3.238777145768302,2.816006652340283,3.300264969787441,1
9.878997883128378,3.3511366715168567,1.1363330138704644,3.1760523354062635,0
11.328597613120998,3.067837059105172,3.261701906841617,3.246118575645681,1
9.909968590831642,3.878629986355158,3.5722084147065236,3.3265811261490423,1
10.999920940798356,3.9691026301408114,2.9466885214309837,3.1970114686346562,1
13.293117986665209,4.114857334544432,4.01007834201245,3.4407693724060526,2
13.323960593543546,4.899669997015336,4.583808385337633,3.428708940819329,2
11.442357580118852,4.4518736263254555,7.156867571928549,3.2101791039623007,2
11.392230924267265,3.129514921282804,2.093858312309694,3.3191951530717736,1
9.805078085828523,3.528937134027212,3.8405306156092247,3.2804835460438992,1
9.264611661187159,3.143288218442353,0.8194462422633662,3.0935166203386646,0
10.583801894756716,3.48152235151255,2.6979546940743275,3.164560561605171,1
11.125853670294909,3.8889451382986606,6.173356366269707,3.497437566470624,2
8.49858445829775,3.4758520794625345,0.743925409017337,3.2969880697169835,0
11.1382046353484,3.1855255157031213,2.6217340565563267,3.2242389257586783,1
9.901428612819831,2.5841399649950487,1.85382936001935,3.0835771017095874,0
11.980794849014238,4.476460200726431,4.461091152309489,3.4135869890191057,2
9.726206851751186,3.390005341817566,1.4440979572028938,3.2451216212847838,0
10.972888471249446,3.35071181545171,3.677422809365214,3.163613451972468,1
9.931264066149119,2.6952429877980446,0.6261602091724962,3.0321516034019327,0
13.525995658670185,3.598049236346578,5.251754894527063,3.245535357390641,2
11.189098797070141,3.9866625932671464,2.2682249123157163,3.2312809372166176,1
12.049109689237548,4.997521267089424,6.966306752191272,3.551591560112907,2
10.93809181036849,3.0823810456158425,3.942935460553293,3.11733416829891,1
9.42648957444599,2.537348188749214,1.4301988967023052,3.127630931584925,0
10.653032951028507,3.7081720886452816,3.1835810833122933,3.3294429402708987,1
9.521991657316962,3.8715368061523763,1.9428744736184647,3.120451692815648,1
10.827074744033421,3.6496466489923685,2.656557391848291,3.397376798110656,1
8.424678221356553,2.72426930946056,1.360156832184929,3.0245277095846617,0
10.372253058270633,3.817967024119062,3.8415142307374035,3.355427487323529,1
10.369654677207492,3.473209906691557,3.2386680167246555,3.1583867535462296,1
10.317468342196193,3.809516074724878,2.730694641120087,3.387287585351614,1
8.641560129943471,3.461190563823914,1.0883660676495985,3.2287376057222072,0
13.365844894017219,3.9307069371268635,7.278480469187697,3.5560388140735233,2
13.435309364270413,3.7002199586239155,6.596768111845793,3.256009639021327,2
13.41496699904231,4.246718762051435,5.966107850536922,3.4328794986376456,2
13.756779600918662,3.9079245891929464,3.503187392617667,3.5727014877731267,2
11.422140634938911,3.5126885110165085,3.31792267441577,3.13123289481525,1
13.989003012881742,4.70960542584926,3.0900327780022723,3.3180162830616626,2
8.483704581800904,3.306834739267264,0.7278540402684415,3.2841850018835443,0
12.590906399747475,4.911018867673011,6.339599994018135,3.4402604266193424,2
13.329342339499174,3.550420400274924,6.25573792440837,3.4029647754871237,2
8.090454577821076,3.0700611700893647,0.584454913522756,3.19377517239948,0
12.931712760623391,3.9480883603831596,7.920551595182489,3.5802124210344815,2
11.916812646470644,3.5934096588228286,6.769809517983919,3.2046826442923617,2
9.919811186191172,3.8837858849634257,2.596538547973976,3.1679969206680965,1
8.278987721304084,3.0683086033354714,1.6844272141918308,3.062804797001013,0
10.31882330438248,3.7435082562916078,1.6427171402232872,3.249089044871749,1
11.295186949140192,4.678477427120348,7.91760736357611,3.3738383843434847,2
8.735566265438507,2.8881699262065217,1.5561196521488354,3.045502463919825,0
10.931944457694796,3.0869867599114102,2.6132631375066637,3.160280106597717,1
9.794431515906654,2.9126176769114265,1.4613121172048218,3.175868949605039,0
10.490982632412397,3.368526343723761,2.416153837178495,3.36598126457214,1
9.578853622737011,3.4552201490818013,1.545581456690904,3.2464723411065335,1
12.296230648832587,3.7383622515040305,5.703968774927722,3.31227328620639,2
11.159483607414403,3.620915517767477,2.609375548261428,3.1439121976486746,1
10.018846866862585,3.871843527745232,2.9633859109918803,3.219094455122285,1
8.834822006297557,2.855972678651262,1.7193515136951163,3.0492797393792976,0
8.215782853986608,2.585347464993768,1.9793161167194042,3.1443420305564453,0
10.9651441944205,3.432334801042602,3.69628890325337,3.1909825442702786,1
9.275114942710426,3.0426446347075764,0.9214447843883455,3.0839937280980854,0
11.522328006002253,4.454266047062349,4.3845224368890445,3.326778635116448,2
9.778712148145647,3.9629920038589947,2.6368496390846476,3.2038299179613356,1
11.239792724124257,3.42135700227707,2.6307957112957503,3.3467842955541034,1
11.886334332432261,3.776714379700459,5.2016170918417455,3.43667886492253,2
9.792182599846987,3.2145959227000622,1.0713362849465322,3.054369919849698,0
9.22370578944476,3.1576128923003433,1.687368565588773,3.0553563058069133,0
8.397431363068344,3.3101133946791808,1.9548182400614587,3.2690296273879276,0
8.820765846071259,3.016300348301195,1.8663907767407637,3.0967061534924167,0
10.246618632559507,3.8887480798689773,3.928487735104099,3.2395616836851153,1
10.892577551756279,3.5177116433847115,1.8047152333423688,3.3685353222119607,1
8.628711962152654,3.0406351216101064,0.9642914244294916,3.100981283458176,0
